,time,customer_id,location,delta
26049,19:24:00,3545,dairy,1
26050,19:24:00,3559,spices,1
26051,19:24:00,3561,checkout,4
26052,19:24:00,3564,spices,2
26053,19:24:00,3570,fruit,1
26054,19:24:00,3571,drinks,1
26055,19:24:00,3572,drinks,6
26056,19:24:00,3574,checkout,2
26057,19:24:00,3583,spices,18
26058,19:24:00,3586,dairy,4
26059,19:24:00,3588,dairy,1
26060,19:24:00,3589,dairy,1
26061,19:24:00,3590,drinks,2
26062,19:24:00,3591,fruit,1
26063,19:24:00,3592,checkout,2
26064,19:24:00,3593,checkout,14
26065,19:24:00,3594,spices,3
26066,19:24:00,3595,drinks,2
26067,19:24:00,3596,fruit,1
26068,19:24:00,3597,drinks,1
26069,19:24:00,3598,fruit,6
26070,19:24:00,3599,fruit,1
26071,19:24:00,3600,fruit,6
26072,19:24:00,3601,fruit,1
26073,19:25:00,3527,spices,2
26074,19:25:00,3531,drinks,1
26075,19:25:00,3545,checkout,11
26076,19:25:00,3559,dairy,2
26077,19:25:00,3564,spices,1
26078,19:25:00,3570,spices,1
26079,19:25:00,3571,fruit,3
26080,19:25:00,3572,drinks,5
26081,19:25:00,3583,spices,17
26082,19:25:00,3586,dairy,3
26083,19:25:00,3588,fruit,3
26084,19:25:00,3589,checkout,4
26085,19:25:00,3590,drinks,1
26086,19:25:00,3591,checkout,5
26087,19:25:00,3594,spices,2
26088,19:25:00,3595,drinks,1
26089,19:25:00,3596,checkout,1
26090,19:25:00,3597,spices,9
26091,19:25:00,3598,fruit,5
26092,19:25:00,3599,dairy,1
26093,19:25:00,3600,fruit,5
26094,19:25:00,3601,checkout,1
26095,19:25:00,3602,dairy,2
26096,19:25:00,3603,dairy,1
26097,19:25:00,3604,drinks,2
26098,19:25:00,3605,fruit,1
26099,19:25:00,3606,drinks,2
26100,19:26:00,3527,spices,1
26101,19:26:00,3531,checkout,3
26102,19:26:00,3559,dairy,1
26103,19:26:00,3564,dairy,1
26104,19:26:00,3570,drinks,1
26105,19:26:00,3571,fruit,2
26106,19:26:00,3572,drinks,4
26107,19:26:00,3583,spices,16
26108,19:26:00,3586,dairy,2
26109,19:26:00,3588,fruit,2
26110,19:26:00,3590,checkout,6
26111,19:26:00,3594,spices,1
26112,19:26:00,3595,checkout,1
26113,19:26:00,3597,spices,8
26114,19:26:00,3598,fruit,4
26115,19:26:00,3599,checkout,1
26116,19:26:00,3600,fruit,4
26117,19:26:00,3602,dairy,1
26118,19:26:00,3603,spices,4
26119,19:26:00,3604,drinks,1
26120,19:26:00,3605,spices,1
26121,19:26:00,3606,drinks,1
26122,19:26:00,3607,fruit,4
26123,19:26:00,3608,drinks,2
26124,19:26:00,3609,dairy,2
26125,19:27:00,3527,checkout,1
26126,19:27:00,3559,checkout,3
26127,19:27:00,3564,fruit,1
26128,19:27:00,3570,spices,1
26129,19:27:00,3571,fruit,1
26130,19:27:00,3572,drinks,3
26131,19:27:00,3583,spices,15
26132,19:27:00,3586,dairy,1
26133,19:27:00,3588,fruit,1
26134,19:27:00,3594,drinks,3
26135,19:27:00,3597,spices,7
26136,19:27:00,3598,fruit,3
26137,19:27:00,3600,fruit,3
26138,19:27:00,3602,drinks,3
26139,19:27:00,3603,spices,3
26140,19:27:00,3604,spices,4
26141,19:27:00,3605,fruit,1
26142,19:27:00,3606,checkout,6
26143,19:27:00,3607,fruit,3
26144,19:27:00,3608,drinks,1
26145,19:27:00,3609,dairy,1
26146,19:27:00,3610,drinks,5
26147,19:27:00,3611,fruit,1
26148,19:28:00,3564,dairy,8
26149,19:28:00,3570,fruit,4
26150,19:28:00,3571,spices,1
26151,19:28:00,3572,drinks,2
26152,19:28:00,3583,spices,14
26153,19:28:00,3586,checkout,8
26154,19:28:00,3588,drinks,1
26155,19:28:00,3594,drinks,2
26156,19:28:00,3597,spices,6
26157,19:28:00,3598,fruit,2
26158,19:28:00,3600,fruit,2
26159,19:28:00,3602,drinks,2
26160,19:28:00,3603,spices,2
26161,19:28:00,3604,spices,3
26162,19:28:00,3605,checkout,3
26163,19:28:00,3607,fruit,2
26164,19:28:00,3608,checkout,2
26165,19:28:00,3609,drinks,4
26166,19:28:00,3610,drinks,4
26167,19:28:00,3611,checkout,1
26168,19:28:00,3612,fruit,1
26169,19:28:00,3613,spices,1
26170,19:28:00,3614,drinks,1
26171,19:29:00,3564,dairy,7
26172,19:29:00,3570,fruit,3
26173,19:29:00,3571,checkout,1
26174,19:29:00,3572,drinks,1
26175,19:29:00,3583,spices,13
26176,19:29:00,3588,spices,1
26177,19:29:00,3594,drinks,1
26178,19:29:00,3597,spices,5
26179,19:29:00,3598,fruit,1
26180,19:29:00,3600,fruit,1
26181,19:29:00,3602,drinks,1
26182,19:29:00,3603,spices,1
26183,19:29:00,3604,spices,2
26184,19:29:00,3607,fruit,1
26185,19:29:00,3609,drinks,3
26186,19:29:00,3610,drinks,3
26187,19:29:00,3612,dairy,5
26188,19:29:00,3613,checkout,4
26189,19:29:00,3614,fruit,4
26190,19:29:00,3615,drinks,3
26191,19:29:00,3616,dairy,1
26192,19:30:00,3564,dairy,6
26193,19:30:00,3570,fruit,2
26194,19:30:00,3572,fruit,4
26195,19:30:00,3583,spices,12
26196,19:30:00,3588,dairy,1
26197,19:30:00,3594,fruit,2
26198,19:30:00,3597,spices,4
26199,19:30:00,3598,checkout,1
26200,19:30:00,3600,checkout,2
26201,19:30:00,3602,checkout,2
26202,19:30:00,3603,fruit,1
26203,19:30:00,3604,spices,1
26204,19:30:00,3607,spices,1
26205,19:30:00,3609,drinks,2
26206,19:30:00,3610,drinks,2
26207,19:30:00,3612,dairy,4
26208,19:30:00,3614,fruit,3
26209,19:30:00,3615,drinks,2
26210,19:30:00,3616,checkout,1
26211,19:30:00,3617,drinks,1
26212,19:30:00,3618,fruit,4
26213,19:31:00,3564,dairy,5
26214,19:31:00,3570,fruit,1
26215,19:31:00,3572,fruit,3
26216,19:31:00,3583,spices,11
26217,19:31:00,3588,checkout,10
26218,19:31:00,3594,fruit,1
26219,19:31:00,3597,spices,3
26220,19:31:00,3603,checkout,1
26221,19:31:00,3604,drinks,3
26222,19:31:00,3607,dairy,2
26223,19:31:00,3609,drinks,1
26224,19:31:00,3610,drinks,1
26225,19:31:00,3612,dairy,3
26226,19:31:00,3614,fruit,2
26227,19:31:00,3615,drinks,1
26228,19:31:00,3617,fruit,2
26229,19:31:00,3618,fruit,3
26230,19:31:00,3619,drinks,1
26231,19:31:00,3620,fruit,1
26232,19:31:00,3621,fruit,1
26233,19:31:00,3622,fruit,1
26234,19:31:00,3623,fruit,5
26235,19:32:00,3564,dairy,4
26236,19:32:00,3570,checkout,1
26237,19:32:00,3572,fruit,2
26238,19:32:00,3583,spices,10
26239,19:32:00,3594,checkout,4
26240,19:32:00,3597,spices,2
26241,19:32:00,3604,drinks,2
26242,19:32:00,3607,dairy,1
26243,19:32:00,3609,checkout,6
26244,19:32:00,3610,checkout,6
26245,19:32:00,3612,dairy,2
26246,19:32:00,3614,fruit,1
26247,19:32:00,3615,checkout,4
26248,19:32:00,3617,fruit,1
26249,19:32:00,3618,fruit,2
26250,19:32:00,3619,fruit,3
26251,19:32:00,3620,checkout,1
26252,19:32:00,3621,dairy,1
26253,19:32:00,3622,dairy,3
26254,19:32:00,3623,fruit,4
26255,19:32:00,3624,fruit,2
26256,19:32:00,3625,spices,1
26257,19:32:00,3626,fruit,2
26258,19:32:00,3627,dairy,1
26259,19:33:00,3564,dairy,3
26260,19:33:00,3572,fruit,1
26261,19:33:00,3583,spices,9
26262,19:33:00,3597,spices,1
26263,19:33:00,3604,drinks,1
26264,19:33:00,3607,checkout,2
26265,19:33:00,3612,dairy,1
26266,19:33:00,3614,checkout,2
26267,19:33:00,3617,checkout,3
26268,19:33:00,3618,fruit,1
26269,19:33:00,3619,fruit,2
26270,19:33:00,3621,fruit,1
26271,19:33:00,3622,dairy,2
26272,19:33:00,3623,fruit,3
26273,19:33:00,3624,fruit,1
26274,19:33:00,3625,dairy,1
26275,19:33:00,3626,fruit,1
26276,19:33:00,3627,fruit,1
26277,19:33:00,3628,fruit,1
26278,19:33:00,3629,dairy,13
26279,19:33:00,3630,drinks,2
26280,19:33:00,3631,dairy,1
26281,19:33:00,3632,drinks,3
26282,19:34:00,3564,dairy,2
26283,19:34:00,3572,checkout,1
26284,19:34:00,3583,spices,8
26285,19:34:00,3597,fruit,1
26286,19:34:00,3604,checkout,2
26287,19:34:00,3612,checkout,1
26288,19:34:00,3618,checkout,2
26289,19:34:00,3619,fruit,1
26290,19:34:00,3621,checkout,1
26291,19:34:00,3622,dairy,1
26292,19:34:00,3623,fruit,2
26293,19:34:00,3624,spices,1
26294,19:34:00,3625,checkout,13
26295,19:34:00,3626,dairy,3
26296,19:34:00,3627,dairy,1
26297,19:34:00,3628,checkout,1
26298,19:34:00,3629,dairy,12
26299,19:34:00,3630,drinks,1
26300,19:34:00,3631,fruit,1
26301,19:34:00,3632,drinks,2
26302,19:34:00,3633,spices,1
26303,19:34:00,3634,spices,1
26304,19:35:00,3564,dairy,1
26305,19:35:00,3583,spices,7
26306,19:35:00,3597,spices,9
26307,19:35:00,3619,dairy,2
26308,19:35:00,3622,drinks,5
26309,19:35:00,3623,fruit,1
26310,19:35:00,3624,dairy,1
26311,19:35:00,3626,dairy,2
26312,19:35:00,3627,spices,3
26313,19:35:00,3629,dairy,11
26314,19:35:00,3630,fruit,4
26315,19:35:00,3631,dairy,1
26316,19:35:00,3632,drinks,1
26317,19:35:00,3633,dairy,1
26318,19:35:00,3634,drinks,2
26319,19:35:00,3635,spices,1
26320,19:35:00,3636,fruit,2
26321,19:35:00,3637,dairy,1
26322,19:36:00,3564,fruit,7
26323,19:36:00,3583,spices,6
26324,19:36:00,3597,spices,8
26325,19:36:00,3619,dairy,1
26326,19:36:00,3622,drinks,4
26327,19:36:00,3623,checkout,1
26328,19:36:00,3624,checkout,5
26329,19:36:00,3626,dairy,1
26330,19:36:00,3627,spices,2
26331,19:36:00,3629,dairy,10
26332,19:36:00,3630,fruit,3
26333,19:36:00,3631,fruit,4
26334,19:36:00,3632,fruit,3
26335,19:36:00,3633,drinks,4
26336,19:36:00,3634,drinks,1
26337,19:36:00,3635,drinks,1
26338,19:36:00,3636,fruit,1
26339,19:36:00,3637,spices,2
26340,19:36:00,3638,drinks,2
26341,19:36:00,3639,spices,2
26342,19:36:00,3640,dairy,1
26343,19:37:00,3564,fruit,6
26344,19:37:00,3583,spices,5
26345,19:37:00,3597,spices,7
26346,19:37:00,3619,checkout,7
26347,19:37:00,3622,drinks,3
26348,19:37:00,3626,checkout,3
26349,19:37:00,3627,spices,1
26350,19:37:00,3629,dairy,9
26351,19:37:00,3630,fruit,2
26352,19:37:00,3631,fruit,3
26353,19:37:00,3632,fruit,2
26354,19:37:00,3633,drinks,3
26355,19:37:00,3634,fruit,5
26356,19:37:00,3635,checkout,1
26357,19:37:00,3636,dairy,1
26358,19:37:00,3637,spices,1
26359,19:37:00,3638,drinks,1
26360,19:37:00,3639,spices,1
26361,19:37:00,3640,spices,7
26362,19:37:00,3641,fruit,1
26363,19:37:00,3642,fruit,2
26364,19:37:00,3643,spices,2
26365,19:37:00,3644,dairy,1
26366,19:37:00,3645,fruit,3
26367,19:38:00,3564,fruit,5
26368,19:38:00,3583,spices,4
26369,19:38:00,3597,spices,6
26370,19:38:00,3622,drinks,2
26371,19:38:00,3627,checkout,2
26372,19:38:00,3629,dairy,8
26373,19:38:00,3630,fruit,1
26374,19:38:00,3631,fruit,2
26375,19:38:00,3632,fruit,1
26376,19:38:00,3633,drinks,2
26377,19:38:00,3634,fruit,4
26378,19:38:00,3636,checkout,1
26379,19:38:00,3637,checkout,1
26380,19:38:00,3638,checkout,7
26381,19:38:00,3639,drinks,1
26382,19:38:00,3640,spices,6
26383,19:38:00,3641,spices,2
26384,19:38:00,3642,fruit,1
26385,19:38:00,3643,spices,1
26386,19:38:00,3644,spices,3
26387,19:38:00,3645,fruit,2
26388,19:38:00,3646,fruit,2
26389,19:38:00,3647,dairy,1
26390,19:38:00,3648,dairy,11
26391,19:38:00,3649,drinks,4
26392,19:38:00,3650,spices,1
26393,19:39:00,3564,fruit,4
26394,19:39:00,3583,spices,3
26395,19:39:00,3597,spices,5
26396,19:39:00,3622,drinks,1
26397,19:39:00,3629,dairy,7
26398,19:39:00,3630,dairy,3
26399,19:39:00,3631,fruit,1
26400,19:39:00,3632,drinks,1
26401,19:39:00,3633,drinks,1
26402,19:39:00,3634,fruit,3
26403,19:39:00,3639,checkout,1
26404,19:39:00,3640,spices,5
26405,19:39:00,3641,spices,1
26406,19:39:00,3642,checkout,1
26407,19:39:00,3643,drinks,1
26408,19:39:00,3644,spices,2
26409,19:39:00,3645,fruit,1
26410,19:39:00,3646,fruit,1
26411,19:39:00,3647,drinks,3
26412,19:39:00,3648,dairy,10
26413,19:39:00,3649,drinks,3
26414,19:39:00,3650,fruit,2
26415,19:40:00,3564,fruit,3
26416,19:40:00,3583,spices,2
26417,19:40:00,3597,spices,4
26418,19:40:00,3622,checkout,2
26419,19:40:00,3629,dairy,6
26420,19:40:00,3630,dairy,2
26421,19:40:00,3631,checkout,2
26422,19:40:00,3632,spices,5
26423,19:40:00,3633,checkout,1
26424,19:40:00,3634,fruit,2
26425,19:40:00,3640,spices,4
26426,19:40:00,3641,drinks,3
26427,19:40:00,3643,checkout,7
26428,19:40:00,3644,spices,1
26429,19:40:00,3645,checkout,5
26430,19:40:00,3646,dairy,1
26431,19:40:00,3647,drinks,2
26432,19:40:00,3648,dairy,9
26433,19:40:00,3649,drinks,2
26434,19:40:00,3650,fruit,1
26435,19:40:00,3651,fruit,1
26436,19:40:00,3652,fruit,1
26437,19:41:00,3564,fruit,2
26438,19:41:00,3583,spices,1
26439,19:41:00,3597,spices,3
26440,19:41:00,3629,dairy,5
26441,19:41:00,3630,dairy,1
26442,19:41:00,3632,spices,4
26443,19:41:00,3634,fruit,1
26444,19:41:00,3640,spices,3
26445,19:41:00,3641,drinks,2
26446,19:41:00,3644,fruit,1
26447,19:41:00,3646,checkout,1
26448,19:41:00,3647,drinks,1
26449,19:41:00,3648,dairy,8
26450,19:41:00,3649,drinks,1
26451,19:41:00,3650,dairy,3
26452,19:41:00,3651,drinks,2
26453,19:41:00,3652,checkout,1
26454,19:41:00,3653,fruit,3
26455,19:42:00,3564,fruit,1
26456,19:42:00,3583,drinks,5
26457,19:42:00,3597,spices,2
26458,19:42:00,3629,dairy,4
26459,19:42:00,3630,checkout,5
26460,19:42:00,3632,spices,3
26461,19:42:00,3634,dairy,1
26462,19:42:00,3640,spices,2
26463,19:42:00,3641,drinks,1
26464,19:42:00,3644,dairy,3
26465,19:42:00,3647,checkout,3
26466,19:42:00,3648,dairy,7
26467,19:42:00,3649,checkout,2
26468,19:42:00,3650,dairy,2
26469,19:42:00,3651,drinks,1
26470,19:42:00,3653,fruit,2
26471,19:42:00,3654,fruit,1
26472,19:42:00,3655,dairy,8
26473,19:42:00,3656,spices,1
26474,19:42:00,3657,fruit,2
26475,19:42:00,3658,dairy,9
26476,19:43:00,3564,dairy,1
26477,19:43:00,3583,drinks,4
26478,19:43:00,3597,spices,1
26479,19:43:00,3629,dairy,3
26480,19:43:00,3632,spices,2
26481,19:43:00,3634,checkout,1
26482,19:43:00,3640,spices,1
26483,19:43:00,3641,checkout,6
26484,19:43:00,3644,dairy,2
26485,19:43:00,3648,dairy,6
26486,19:43:00,3650,dairy,1
26487,19:43:00,3651,checkout,5
26488,19:43:00,3653,fruit,1
26489,19:43:00,3654,drinks,1
26490,19:43:00,3655,dairy,7
26491,19:43:00,3656,checkout,2
26492,19:43:00,3657,fruit,1
26493,19:43:00,3658,dairy,8
26494,19:43:00,3659,dairy,19
26495,19:43:00,3660,dairy,1
26496,19:43:00,3661,drinks,2
26497,19:43:00,3662,fruit,6
26498,19:43:00,3663,fruit,3
26499,19:44:00,3564,checkout,3
26500,19:44:00,3583,drinks,3
26501,19:44:00,3597,checkout,3
26502,19:44:00,3629,dairy,2
26503,19:44:00,3632,spices,1
26504,19:44:00,3640,dairy,1
26505,19:44:00,3644,dairy,1
26506,19:44:00,3648,dairy,5
26507,19:44:00,3650,fruit,2
26508,19:44:00,3653,drinks,4
26509,19:44:00,3654,checkout,1
26510,19:44:00,3655,dairy,6
26511,19:44:00,3657,drinks,7
26512,19:44:00,3658,dairy,7
26513,19:44:00,3659,dairy,18
26514,19:44:00,3660,checkout,2
26515,19:44:00,3661,drinks,1
26516,19:44:00,3662,fruit,5
26517,19:44:00,3663,fruit,2
26518,19:44:00,3664,fruit,4
26519,19:44:00,3665,drinks,1
26520,19:45:00,3583,drinks,2
26521,19:45:00,3629,dairy,1
26522,19:45:00,3632,checkout,1
26523,19:45:00,3640,drinks,2
26524,19:45:00,3644,drinks,4
26525,19:45:00,3648,dairy,4
26526,19:45:00,3650,fruit,1
26527,19:45:00,3653,drinks,3
26528,19:45:00,3655,dairy,5
26529,19:45:00,3657,drinks,6
26530,19:45:00,3658,dairy,6
26531,19:45:00,3659,dairy,17
26532,19:45:00,3661,checkout,1
26533,19:45:00,3662,fruit,4
26534,19:45:00,3663,fruit,1
26535,19:45:00,3664,fruit,3
26536,19:45:00,3665,fruit,1
26537,19:45:00,3666,fruit,1
26538,19:45:00,3667,spices,1
26539,19:46:00,3583,drinks,1
26540,19:46:00,3629,fruit,1
26541,19:46:00,3640,drinks,1
26542,19:46:00,3644,drinks,3
26543,19:46:00,3648,dairy,3
26544,19:46:00,3650,checkout,4
26545,19:46:00,3653,drinks,2
26546,19:46:00,3655,dairy,4
26547,19:46:00,3657,drinks,5
26548,19:46:00,3658,dairy,5
26549,19:46:00,3659,dairy,16
26550,19:46:00,3662,fruit,3
26551,19:46:00,3663,spices,1
26552,19:46:00,3664,fruit,2
26553,19:46:00,3665,checkout,3
26554,19:46:00,3666,spices,4
26555,19:46:00,3667,checkout,3
26556,19:46:00,3668,drinks,1
26557,19:46:00,3669,drinks,1
26558,19:46:00,3670,dairy,9
26559,19:46:00,3671,fruit,1
26560,19:47:00,3583,spices,2
26561,19:47:00,3629,checkout,2
26562,19:47:00,3640,spices,2
26563,19:47:00,3644,drinks,2
26564,19:47:00,3648,dairy,2
26565,19:47:00,3653,drinks,1
26566,19:47:00,3655,dairy,3
26567,19:47:00,3657,drinks,4
26568,19:47:00,3658,dairy,4
26569,19:47:00,3659,dairy,15
26570,19:47:00,3662,fruit,2
26571,19:47:00,3663,drinks,3
26572,19:47:00,3664,fruit,1
26573,19:47:00,3666,spices,3
26574,19:47:00,3668,fruit,1
26575,19:47:00,3669,checkout,1
26576,19:47:00,3670,dairy,8
26577,19:47:00,3671,drinks,4
26578,19:47:00,3672,drinks,2
26579,19:47:00,3673,dairy,4
26580,19:47:00,3674,drinks,3
26581,19:48:00,3583,spices,1
26582,19:48:00,3640,spices,1
26583,19:48:00,3644,drinks,1
26584,19:48:00,3648,dairy,1
26585,19:48:00,3653,fruit,1
26586,19:48:00,3655,dairy,2
26587,19:48:00,3657,drinks,3
26588,19:48:00,3658,dairy,3
26589,19:48:00,3659,dairy,14
26590,19:48:00,3662,fruit,1
26591,19:48:00,3663,drinks,2
26592,19:48:00,3664,checkout,1
26593,19:48:00,3666,spices,2
26594,19:48:00,3668,checkout,3
26595,19:48:00,3670,dairy,7
26596,19:48:00,3671,drinks,3
26597,19:48:00,3672,drinks,1
26598,19:48:00,3673,dairy,3
26599,19:48:00,3674,drinks,2
26600,19:48:00,3675,fruit,4
26601,19:48:00,3676,dairy,2
26602,19:49:00,3583,checkout,1
26603,19:49:00,3640,checkout,1
26604,19:49:00,3644,fruit,2
26605,19:49:00,3648,drinks,5
26606,19:49:00,3653,spices,1
26607,19:49:00,3655,dairy,1
26608,19:49:00,3657,drinks,2
26609,19:49:00,3658,dairy,2
26610,19:49:00,3659,dairy,13
26611,19:49:00,3662,checkout,2
26612,19:49:00,3663,drinks,1
26613,19:49:00,3666,spices,1
26614,19:49:00,3670,dairy,6
26615,19:49:00,3671,drinks,2
26616,19:49:00,3672,spices,4
26617,19:49:00,3673,dairy,2
26618,19:49:00,3674,drinks,1
26619,19:49:00,3675,fruit,3
26620,19:49:00,3676,dairy,1
26621,19:49:00,3677,fruit,2
26622,19:49:00,3678,fruit,2
26623,19:50:00,3644,fruit,1
26624,19:50:00,3648,drinks,4
26625,19:50:00,3653,drinks,3
26626,19:50:00,3655,checkout,1
26627,19:50:00,3657,drinks,1
26628,19:50:00,3658,dairy,1
26629,19:50:00,3659,dairy,12
26630,19:50:00,3663,spices,1
26631,19:50:00,3666,drinks,1
26632,19:50:00,3670,dairy,5
26633,19:50:00,3671,drinks,1
26634,19:50:00,3672,spices,3
26635,19:50:00,3673,dairy,1
26636,19:50:00,3674,checkout,6
26637,19:50:00,3675,fruit,2
26638,19:50:00,3676,fruit,4
26639,19:50:00,3677,fruit,1
26640,19:50:00,3678,fruit,1
26641,19:50:00,3679,fruit,1
26642,19:50:00,3680,dairy,2
26643,19:50:00,3681,dairy,2
26644,19:50:00,3682,spices,3
26645,19:50:00,3683,dairy,1
26646,19:50:00,3684,fruit,1
26647,19:51:00,3644,checkout,1
26648,19:51:00,3648,drinks,3
26649,19:51:00,3653,drinks,2
26650,19:51:00,3657,fruit,5
26651,19:51:00,3658,drinks,1
26652,19:51:00,3659,dairy,11
26653,19:51:00,3663,dairy,1
26654,19:51:00,3666,checkout,2
26655,19:51:00,3670,dairy,4
26656,19:51:00,3671,spices,1
26657,19:51:00,3672,spices,2
26658,19:51:00,3673,fruit,2
26659,19:51:00,3675,fruit,1
26660,19:51:00,3676,fruit,3
26661,19:51:00,3677,spices,2
26662,19:51:00,3678,checkout,2
26663,19:51:00,3679,checkout,2
26664,19:51:00,3680,dairy,1
26665,19:51:00,3681,dairy,1
26666,19:51:00,3682,spices,2
26667,19:51:00,3683,checkout,1
26668,19:51:00,3684,dairy,4
26669,19:51:00,3685,dairy,1
26670,19:51:00,3686,dairy,3
26671,19:51:00,3687,fruit,4
26672,19:51:00,3688,dairy,1
26673,19:52:00,3648,drinks,2
26674,19:52:00,3653,drinks,1
26675,19:52:00,3657,fruit,4
26676,19:52:00,3658,checkout,7
26677,19:52:00,3659,dairy,10
26678,19:52:00,3663,spices,5
26679,19:52:00,3670,dairy,3
26680,19:52:00,3671,dairy,2
26681,19:52:00,3672,spices,1
26682,19:52:00,3673,fruit,1
26683,19:52:00,3675,checkout,2
26684,19:52:00,3676,fruit,2
26685,19:52:00,3677,spices,1
26686,19:52:00,3680,spices,1
26687,19:52:00,3681,checkout,1
26688,19:52:00,3682,spices,1
26689,19:52:00,3684,dairy,3
26690,19:52:00,3685,fruit,1
26691,19:52:00,3686,dairy,2
26692,19:52:00,3687,fruit,3
26693,19:52:00,3688,drinks,6
26694,19:52:00,3689,fruit,1
26695,19:52:00,3690,dairy,5
26696,19:52:00,3691,dairy,2
26697,19:53:00,3648,drinks,1
26698,19:53:00,3653,fruit,2
26699,19:53:00,3657,fruit,3
26700,19:53:00,3659,dairy,9
26701,19:53:00,3663,spices,4
26702,19:53:00,3670,dairy,2
26703,19:53:00,3671,dairy,1
26704,19:53:00,3672,fruit,2
26705,19:53:00,3673,checkout,7
26706,19:53:00,3676,fruit,1
26707,19:53:00,3677,dairy,1
26708,19:53:00,3680,drinks,1
26709,19:53:00,3682,drinks,3
26710,19:53:00,3684,dairy,2
26711,19:53:00,3685,drinks,1
26712,19:53:00,3686,dairy,1
26713,19:53:00,3687,fruit,2
26714,19:53:00,3688,drinks,5
26715,19:53:00,3689,checkout,3
26716,19:53:00,3690,dairy,4
26717,19:53:00,3691,dairy,1
26718,19:53:00,3692,fruit,4
26719,19:53:00,3693,drinks,1
26720,19:53:00,3694,fruit,4
26721,19:53:00,3695,fruit,3
26722,19:54:00,3648,checkout,2
26723,19:54:00,3653,fruit,1
26724,19:54:00,3657,fruit,2
26725,19:54:00,3659,dairy,8
26726,19:54:00,3663,spices,3
26727,19:54:00,3670,dairy,1
26728,19:54:00,3671,checkout,10
26729,19:54:00,3672,fruit,1
26730,19:54:00,3676,dairy,1
26731,19:54:00,3677,spices,1
26732,19:54:00,3680,spices,2
26733,19:54:00,3682,drinks,2
26734,19:54:00,3684,dairy,1
26735,19:54:00,3685,spices,2
26736,19:54:00,3686,drinks,2
26737,19:54:00,3687,fruit,1
26738,19:54:00,3688,drinks,4
26739,19:54:00,3690,dairy,3
26740,19:54:00,3691,spices,1
26741,19:54:00,3692,fruit,3
26742,19:54:00,3693,checkout,1
26743,19:54:00,3694,fruit,3
26744,19:54:00,3695,fruit,2
26745,19:54:00,3696,spices,1
26746,19:54:00,3697,fruit,4
26747,19:54:00,3698,fruit,7
26748,19:55:00,3653,checkout,3
26749,19:55:00,3657,fruit,1
26750,19:55:00,3659,dairy,7
26751,19:55:00,3663,spices,2
26752,19:55:00,3670,spices,6
26753,19:55:00,3672,spices,1
26754,19:55:00,3676,fruit,1
26755,19:55:00,3677,dairy,1
26756,19:55:00,3680,spices,1
26757,19:55:00,3682,drinks,1
26758,19:55:00,3684,fruit,1
26759,19:55:00,3685,spices,1
26760,19:55:00,3686,drinks,1
26761,19:55:00,3687,checkout,1
26762,19:55:00,3688,drinks,3
26763,19:55:00,3690,dairy,2
26764,19:55:00,3691,checkout,1
26765,19:55:00,3692,fruit,2
26766,19:55:00,3694,fruit,2
26767,19:55:00,3695,fruit,1
26768,19:55:00,3696,drinks,2
26769,19:55:00,3697,fruit,3
26770,19:55:00,3698,fruit,6
26771,19:55:00,3699,dairy,6
26772,19:55:00,3700,spices,1
26773,19:55:00,3701,fruit,2
26774,19:56:00,3657,checkout,1
26775,19:56:00,3659,dairy,6
26776,19:56:00,3663,spices,1
26777,19:56:00,3670,spices,5
26778,19:56:00,3672,fruit,1
26779,19:56:00,3676,dairy,2
26780,19:56:00,3677,fruit,5
26781,19:56:00,3680,checkout,2
26782,19:56:00,3682,checkout,4
26783,19:56:00,3684,checkout,1
26784,19:56:00,3685,drinks,1
26785,19:56:00,3686,checkout,3
26786,19:56:00,3688,drinks,2
26787,19:56:00,3690,dairy,1
26788,19:56:00,3692,fruit,1
26789,19:56:00,3694,fruit,1
26790,19:56:00,3695,checkout,1
26791,19:56:00,3696,drinks,1
26792,19:56:00,3697,fruit,2
26793,19:56:00,3698,fruit,5
26794,19:56:00,3699,dairy,5
26795,19:56:00,3700,fruit,1
26796,19:56:00,3701,fruit,1
26797,19:56:00,3702,fruit,5
26798,19:56:00,3703,fruit,8
26799,19:56:00,3704,fruit,1
26800,19:56:00,3705,drinks,3
26801,19:56:00,3706,dairy,3
26802,19:56:00,3707,dairy,12
26803,19:57:00,3659,dairy,5
26804,19:57:00,3663,fruit,3
26805,19:57:00,3670,spices,4
26806,19:57:00,3672,checkout,2
26807,19:57:00,3676,dairy,1
26808,19:57:00,3677,fruit,4
26809,19:57:00,3685,spices,1
26810,19:57:00,3688,drinks,1
26811,19:57:00,3690,spices,1
26812,19:57:00,3692,spices,3
26813,19:57:00,3694,checkout,3
26814,19:57:00,3696,spices,1
26815,19:57:00,3697,fruit,1
26816,19:57:00,3698,fruit,4
26817,19:57:00,3699,dairy,4
26818,19:57:00,3700,dairy,4
26819,19:57:00,3701,checkout,2
26820,19:57:00,3702,fruit,4
26821,19:57:00,3703,fruit,7
26822,19:57:00,3704,drinks,2
26823,19:57:00,3705,drinks,2
